133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

133,0

